CREDIT1;CREDIT2
125000;100000
100000;150000
75000;100000
100000;100000
150000;100000
100000;75000
125000;100000
50000;125000
175000;100000
150000;75000
50000;100000
100000;125000
150000;125000
150000;125000
100000;75000
125000;100000
25000;175000
100000;150000
150000;50000
100000;100000
75000;50000
50000;100000
50000;100000
125000;100000
100000;125000
175000;125000
75000;100000
100000;100000
125000;100000
100000;50000
50000;150000
100000;75000
100000;100000
100000;100000
125000;100000
100000;100000
175000;100000
75000;75000
175000;150000
100000;125000
150000;150000
25000;125000
150000;175000
50000;100000
50000;100000
100000;150000
75000;125000
75000;100000
75000;100000
75000;125000
50000;100000
125000;100000
25000;100000
150000;125000
150000;100000
25000;100000
75000;100000
175000;100000
150000;125000
100000;100000
50000;100000
100000;100000
100000;150000
75000;100000
100000;125000
125000;50000
100000;75000
25000;150000
100000;150000
50000;100000
150000;150000
75000;100000
100000;100000
100000;100000
100000;100000
175000;125000
25000;100000
125000;100000
75000;100000
125000;75000
100000;150000
75000;100000
175000;100000
125000;125000
75000;100000
75000;50000
150000;100000
50000;75000
100000;100000
100000;100000
125000;50000
100000;50000
75000;150000
25000;100000
175000;100000
125000;100000
175000;100000
100000;125000
125000;125000
100000;50000
100000;125000
125000;50000
75000;150000
175000;75000
125000;100000
50000;100000
150000;150000
25000;75000
100000;100000
100000;100000
150000;150000
175000;125000
100000;100000
50000;75000
125000;100000
100000;100000
75000;100000
25000;100000
75000;125000
100000;150000
75000;75000
75000;100000
50000;100000
100000;100000
25000;100000
100000;50000
125000;100000
125000;125000
75000;100000
125000;125000
50000;75000
75000;75000
100000;100000
175000;100000
75000;125000
100000;100000
125000;50000
100000;150000
25000;50000
75000;125000
125000;100000
50000;100000
50000;150000
75000;50000
75000;100000
25000;100000
75000;75000
125000;100000
175000;50000
175000;50000
125000;100000
25000;125000
100000;50000
100000;100000
100000;100000
25000;100000
125000;50000
150000;50000
50000;100000
175000;100000
100000;150000
100000;50000
50000;50000
100000;100000
25000;100000
150000;100000
100000;150000
150000;150000
75000;100000
75000;150000
125000;100000
150000;100000
100000;50000
75000;100000
50000;150000
125000;100000
50000;100000
50000;100000
125000;150000
150000;125000
175000;100000
50000;100000
175000;100000
125000;25000
175000;125000
125000;125000
75000;25000
100000;75000
175000;50000
150000;75000
75000;100000
75000;175000
25000;150000
50000;100000
50000;100000
150000;125000
100000;125000
50000;50000
75000;75000
125000;125000
75000;175000
50000;25000
125000;75000
125000;125000
150000;125000
100000;150000
75000;150000
150000;125000
125000;75000
100000;125000
175000;150000
75000;75000
75000;125000
100000;150000
75000;125000
25000;150000
175000;50000
125000;150000
100000;125000
50000;125000
100000;125000
75000;125000
25000;100000
100000;150000
100000;125000
175000;125000
100000;125000
50000;125000
75000;75000
75000;100000
100000;50000
175000;125000
150000;50000
50000;150000
125000;125000
75000;150000
50000;150000
100000;125000
50000;125000
175000;100000
100000;50000
150000;125000
150000;125000
50000;100000
100000;50000
50000;125000
100000;100000
50000;50000
125000;125000
50000;100000
50000;100000
50000;100000
175000;50000
25000;125000
100000;125000
75000;125000
75000;125000
25000;50000
50000;125000
75000;125000
125000;50000
125000;50000
150000;50000
100000;125000
50000;75000
100000;150000
75000;125000
125000;125000
100000;50000
25000;100000
75000;100000
50000;150000
125000;75000
50000;50000
75000;100000
125000;75000
100000;100000
100000;150000
100000;125000
25000;125000
50000;125000
100000;125000
75000;125000
150000;75000
125000;125000
125000;50000
125000;150000
100000;125000
75000;100000
100000;50000
150000;100000
175000;125000
125000;150000
100000;150000
125000;125000
50000;75000
100000;125000
125000;125000
125000;50000
75000;125000
25000;50000
100000;100000
150000;75000
100000;125000
100000;125000
75000;100000
150000;150000
150000;50000
50000;150000
50000;125000
150000;125000
125000;150000
125000;125000
75000;100000
150000;75000
25000;125000
50000;125000
150000;75000
100000;100000
175000;125000
75000;50000
150000;150000
150000;125000
125000;75000
50000;100000
175000;125000
100000;75000
25000;50000
100000;125000
50000;125000
100000;125000
100000;125000
125000;50000
100000;100000
125000;100000
50000;125000
150000;150000
100000;125000
175000;125000
75000;125000
150000;100000
125000;100000
25000;125000
175000;150000
150000;50000
100000;100000
50000;125000
75000;125000
100000;125000
100000;125000
125000;50000
25000;150000
100000;100000
175000;50000
125000;150000
75000;125000
125000;75000
100000;75000
75000;75000
75000;75000
125000;50000
75000;50000
100000;100000
75000;75000
25000;75000
125000;75000
100000;75000
175000;150000
75000;75000
25000;75000
100000;75000
175000;100000
75000;125000
125000;125000
75000;150000
50000;100000
50000;100000
75000;50000
125000;125000
100000;150000
100000;100000
100000;125000
25000;150000
125000;100000
175000;75000
75000;75000
100000;100000
150000;150000
100000;50000
50000;100000
25000;100000
100000;150000
150000;125000
25000;125000
150000;75000
75000;100000
125000;150000
50000;75000
100000;75000
75000;100000
50000;50000
125000;150000
125000;150000
75000;75000
175000;50000
100000;75000
50000;150000
100000;75000
100000;75000
100000;75000
75000;100000
175000;75000
100000;150000
50000;100000
125000;75000
25000;125000
100000;75000
50000;150000
100000;150000
150000;75000
125000;75000
25000;75000
175000;75000
75000;75000
25000;75000
100000;75000
150000;75000
125000;125000
50000;150000
50000;100000
125000;75000
150000;75000
125000;150000
100000;100000
100000;75000
175000;100000
75000;75000
150000;100000
50000;75000
100000;50000
100000;100000
150000;75000
75000;50000
125000;75000
150000;150000
175000;75000
125000;100000
100000;75000
50000;125000
150000;75000
25000;75000
50000;100000
75000;75000
125000;125000
100000;75000
125000;100000
75000;75000
175000;50000
75000;75000
150000;75000
100000;100000
100000;75000
125000;125000
100000;150000
25000;75000
150000;75000
150000;75000
150000;100000
50000;75000
150000;150000
25000;75000
75000;75000
125000;175000
125000;150000
50000;25000
100000;150000
175000;100000
50000;150000
125000;175000
100000;100000
125000;50000
50000;50000
100000;75000
75000;175000
50000;100000
125000;175000
125000;175000
100000;50000
175000;75000
175000;150000
75000;100000
25000;125000
100000;150000
25000;100000
75000;100000
25000;50000
150000;125000
175000;150000
75000;100000
175000;150000
50000;150000
125000;25000
75000;100000
175000;150000
75000;125000
100000;50000
125000;100000
100000;175000
100000;100000
25000;175000
175000;150000
150000;125000
125000;150000
75000;75000
75000;125000
125000;175000
50000;25000
100000;50000
100000;50000
125000;50000
150000;75000
100000;125000
100000;125000
175000;150000
100000;125000
150000;175000
75000;75000
125000;175000
100000;50000
25000;50000
175000;150000
125000;75000
125000;100000
100000;150000
125000;75000
75000;175000
75000;150000
50000;150000
75000;50000
125000;100000
100000;50000
50000;150000
175000;125000
25000;175000
75000;25000
100000;75000
100000;150000
75000;25000
100000;50000
175000;50000
100000;25000
50000;100000
150000;175000
175000;150000
100000;50000
100000;100000
100000;25000
100000;25000
75000;75000
125000;100000
25000;25000
25000;125000
50000;125000
25000;50000
50000;175000
75000;175000
125000;125000
125000;75000
75000;150000
100000;75000
50000;175000
125000;50000
100000;125000
75000;100000
50000;100000
75000;75000
25000;100000
75000;50000
125000;25000
125000;100000
75000;75000
150000;50000
100000;175000
25000;175000
75000;175000
150000;50000
100000;100000
100000;125000
100000;50000
100000;25000
50000;100000
50000;75000
175000;100000
125000;25000
100000;175000
75000;50000
100000;50000
75000;25000
125000;50000
150000;125000
25000;75000
75000;100000
125000;50000
150000;25000
100000;50000
150000;75000
25000;150000
125000;50000
100000;125000
75000;100000
175000;125000
125000;125000
100000;175000
100000;75000
100000;75000
50000;125000
175000;75000
125000;50000
50000;175000
125000;175000
75000;100000
100000;75000
125000;100000
75000;25000
150000;100000
50000;175000
25000;125000
175000;25000
75000;25000
125000;150000
125000;75000
75000;150000
75000;75000
150000;175000
75000;50000
50000;75000
100000;50000
125000;100000
25000;75000
75000;150000
50000;150000
75000;75000
125000;25000
100000;150000
25000;150000
75000;75000
125000;75000
100000;25000
25000;175000
100000;175000
25000;150000
125000;75000
50000;100000
100000;50000
175000;125000
50000;50000
100000;75000
100000;150000
100000;175000
100000;100000
100000;50000
100000;175000
25000;25000
25000;50000
75000;150000
100000;125000
150000;25000
125000;50000
100000;125000
100000;100000
100000;100000
100000;25000
50000;125000
50000;175000
175000;75000
25000;75000
100000;75000
75000;75000
125000;150000
150000;25000
125000;100000
75000;150000
25000;100000
125000;50000
25000;125000
100000;175000
100000;25000
100000;25000
25000;100000
125000;50000
125000;25000
75000;125000
25000;100000
75000;150000
50000;100000
100000;75000
100000;50000
150000;175000
125000;175000
150000;100000
75000;50000
25000;75000
100000;50000
75000;125000
75000;25000
25000;175000
125000;50000
175000;75000
150000;175000
100000;50000
75000;125000
25000;25000
75000;100000
100000;75000
100000;50000
150000;100000
50000;100000
125000;25000
125000;75000
100000;150000
25000;50000
100000;75000
50000;25000
125000;75000
150000;100000
75000;150000
25000;150000
75000;150000
75000;75000
125000;100000
125000;75000
125000;75000
100000;75000
150000;50000
125000;50000
125000;175000
25000;175000
75000;100000
50000;100000
150000;150000
25000;100000
50000;125000
50000;50000
100000;175000
75000;25000
100000;125000
125000;75000
100000;175000
100000;125000
125000;50000
50000;150000
25000;150000
25000;50000
175000;125000
75000;125000
100000;125000
100000;50000
75000;175000
75000;75000
100000;25000
100000;150000
150000;125000
75000;100000
125000;175000
125000;25000
75000;50000
125000;150000
75000;50000
100000;25000
50000;100000
100000;125000
150000;50000
50000;25000
50000;25000
100000;75000
50000;100000
50000;50000
150000;100000
25000;125000
75000;25000
75000;125000
50000;25000
75000;75000
75000;75000
100000;125000
100000;50000
100000;75000
150000;25000
50000;175000
175000;175000
175000;175000
25000;150000
100000;75000
150000;175000
100000;25000
25000;125000
75000;150000
125000;100000
125000;100000
100000;175000
100000;50000
50000;75000
50000;100000
100000;175000
150000;75000
75000;150000
75000;150000
175000;100000
50000;25000
150000;150000
150000;150000
50000;75000
100000;75000
125000;25000
125000;50000
25000;100000
100000;125000
50000;100000
125000;75000
50000;75000
50000;125000
175000;175000
50000;75000
100000;125000
50000;100000
150000;150000
25000;125000
100000;25000
25000;175000
150000;125000
50000;175000
100000;175000
125000;150000
